,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1677,D'nise Minor,CrossFit Reflexion,,"2023 open
832nd
worldwide",832nd,worldwide,Women,Women (50-54),220 lb,,125 lb,270 lb,,28:06,6:36,7:21,14:16,,19,23:08,85 lb,
1678,Mario Figueroa,,,,,Latin America,Men,,345 lb,,225 lb,415 lb,,,,6:35,,,,,170 lb,
1684,Bruno Silvano,CrossFit Alvalade,,,,Europe,Men,,175 kg,,118 kg,200 kg,,,,,,,,,90 kg,
1709,Tim Rossiter,CrossFit 7 Mile,,,,Europe,Men,,315 lb,,,400 lb,,,,,,,,,,
1711,Anthony Archuleta,SinCity CrossFit,,"2023 open
6221st
worldwide",6221st,worldwide,Men,Men (40-44),,,210 lb,355 lb,,,,,,,,,180 lb,
1717,Michelle Loveless,CrossFit 913,,,,United States,Women,,155 lb,,105 lb,145 lb,,,,,,,,,80 lb,
1732,Madeleine Claire Akin,One Asterisk CrossFit,,"2023 quarterfinals
579th
North America East",579th,North America East,Women,Women,,,,,,,4:12,1:20,,,20,24:50,,
1734,Jennifer Nau,Cape Fear CrossFit,,,,North America East,Women,,170 lb,,125 lb,235 lb,225,,7:33,,11:21,,,,87 lb,
1740,Andrew Schneider,Blue Cord CrossFit,,"2023 open
908th
worldwide",908th,worldwide,Men,Men (40-44),475 lb,,315 lb,550 lb,,,3:13,1:51,7:58,3:30,42,,245 lb,
1744,Robert Brown,,,,,North America East,Men,,,,115 lb,215 lb,,,,,,,,,,
1766,Aldrin Pineda,CrossFit Invictus Back Bay,,"2023 open
18852nd
worldwide",18852nd,worldwide,Men,Men (35-39),385 lb,,235 lb,455 lb,,,,,,,3,32:35,165 lb,
1770,Joshua Powell,CrossFit Labbet,,,,Europe,Men,,385 lb,,285 lb,565 lb,,,2:18,3:08,,,,,227 lb,
1771,Memory Porter,CrossFit Waukee,,"2023 quarterfinals
92nd
worldwide",92nd,worldwide,Women,Women (40-44),265 lb,,185 lb,315 lb,,,,,,,,,135 lb,
1777,Sergio Gaona,,,,,South East,Men,,365 lb,,225 lb,410 lb,,38:27,9:14,4:39,12:33,,,,200 lb,
1779,Julio Cesar Violo,University Ave CrossFit,,,,"Venezuela, Bolivarian Republic of",Men,,345 lb,,255 lb,405 lb,,,9:00,2:25,,,,22:43,185 lb,1:32
1790,Alexandra Freeman,CrossFit Amoskeag,,,,North America,Women,,210 lb,,,230 lb,,,,,,,,,,1:19
1795,Harjot Mavi,CrossFit Regina,,,,North America,Women,,225 lb,,175 lb,275 lb,,,6:34,,,,,,140 lb,
1814,Vincent Giulio,Granite City CrossFit,,,,North America,Men,,465 lb,,335 lb,585 lb,,,2:16,,,,,,265 lb,
1822,Colin Read,X-Force CrossFit,,"2023 open
1538th
worldwide",1538th,worldwide,Men,Men (50-54),150 kg,,110 kg,200 kg,,,,2:45,,,22,,77 kg,
1834,Margaret Phillips,CrossFit The Shack,,,,Australia,Women,,100 kg,,58 kg,150 kg,253,34:35,,1:30,,,,35:00,35 lb,2:30
1849,Stephane Guedj,CrossFit Viridius,,,,Europe,Men,,100 kg,,65 kg,130 kg,,,,,,,,,35 kg,
1869,Nelson Wong,Straight Flush CrossFit,,,,West Coast,Men,,,,,385 lb,212,,,,,,30,,,
1875,Maris Kreilis,,,"2023 open
8166th
worldwide",8166th,worldwide,Men,Men (35-39),130 kg,,110 kg,180 kg,,,,,,,,,90 kg,
1887,Sana AlDosary,Interval Plus CrossFit,,"2023 open
11507th
worldwide",11507th,worldwide,Women,Women (35-39),165 lb,,135 lb,240 lb,247,,,,,,8,,,
1892,Chris Beazley,CrossFit 4566,,,,Oceania,Men,,140 kg,,,,,24:49,4:45,,,,,20:56,,
1893,Cleber Nunes,CrossFit Senayan,,,,Asia,Men,,170 kg,,100 kg,222 kg,,,4:00,1:49,,,,32:00,60 kg,
1914,Zoe Filippelli,CrossFit Mareeba,,,,Oceania,Women,,70 kg,,48 kg,100 kg,,,9:05,,,,,,30 kg,
1917,Pablo Bascary,CrossFit Margaret River,,,,Oceania,Men,,120 kg,,50 kg,150 kg,,,,,,,10,29:17,50 kg,
1930,Nicolas Ydder,Aquila CrossFit,,"2023 open
34029th
worldwide",34029th,worldwide,Men,Men,140 kg,,120 kg,200 kg,,,,,,,,,87 kg,
1935,Markus Glogger,,,,,Europe,Men,,,,75 kg,118 kg,,,,,,,,,58 kg,
1942,Thomas Cerver,CrossFit Tarbes,,"2023 open
34229th
worldwide",34229th,worldwide,Men,Men,160 kg,,120 kg,200 kg,,,3:28,2:37,,,35,24:04,87 kg,
1952,Tommy Fylling,CrossFit Frekhaug,,,,Europe,Men,,200 kg,,,260 kg,,,2:48,,,,,,,
1956,Orlando Zamorano,,,,,,,,100 kg,,70 kg,90 kg,,,,,,,,25:00,40 kg,
1963,Alexander Lahnborg,CrossFit Alsgaard,,"2023 open
15925th
worldwide",15925th,worldwide,Men,Men (40-44),80 kg,,70 kg,128 kg,254,20:59,,,10:20,,15,,50 kg,
1965,Laura Driver,,,,,Europe Central,Women,,65 lb,,,127 lb,,,,,,,,,,
1973,Charissa Langbroek,CrossFit Wayward,,"2023 quarterfinals
276th
worldwide",276th,worldwide,Women,Women (40-44),120 kg,,93 kg,135 kg,320,24:45,5:22,4:30,,,18,25:00,65 kg,
1982,Igor Garcia de Cortazar,CrossFit Runa,,,,Europe South,Men,,165 kg,,108 kg,220 kg,,48:00,18:53,,,,,32:30,79 kg,
1992,Diego Roldán,CrossFit Runa,,"2023 open
8258th
worldwide",8258th,worldwide,Men,Men,170 kg,,132 kg,200 kg,,,,3:14,,,,23:00,110 kg,
1998,Davie Ure,,,,,Europe,Men,,125 kg,,90 kg,160 kg,,,,3:03,,,14,,73 kg,
2010,Edgar Cifuentes,CrossFit Spring City Once,,,,North America,Men,,275 lb,,185 lb,335 lb,,,,,16:54,,,,125 lb,
2019,Lyra Lebron-Brown,CrossFit 253,,"2023 open
6211th
worldwide",6211th,worldwide,Women,Women (40-44),165 lb,,110 lb,250 lb,,,,,,,11,26:50,75 lb,
2024,Matt Greenfield,Kinetic Grit CrossFit,,"2023 quarterfinals
2015th
North America East",2015th,North America East,Men,Men,465 lb,,285 lb,455 lb,279,25:22,2:22,1:59,9:15,,23,16:30,225 lb,0:58
2033,Tammy Godwin,CrossFit NCR 2,,"2023 open
5193rd
worldwide",5193rd,worldwide,Women,Women (45-49),230 lb,,130 lb,265 lb,,,,,,,,,95 lb,
2038,Herve Ducotterd,CrossFit T-Box,,,,Switzerland,Men,,220 kg,,150 kg,280 kg,,,,,,,,,120 kg,
2040,LoÏc Thaon,CrossFit Magic Bull,,"2023 open
19353rd
worldwide",19353rd,worldwide,Men,Men,154 kg,,120 kg,215 kg,,,3:20,2:48,8:55,,,20:00,96 kg,
2046,Michael Heflin,CrossFit Petoskey,,"2023 open
13497th
worldwide",13497th,worldwide,Men,Men (35-39),340 lb,,245 lb,410 lb,,,,2:43,11:47,,34,,165 lb,
2063,Nicola Meacci,,,,,,,,150 kg,,100 kg,230 kg,,23:11,3:20,,,,42,23:48,80 kg,0:53
2065,Jessica Montoya,CrossFit Grafenwöhr,,,,Germany,Women,,180 lb,,,265 lb,,,,,,,5,21:00,,
2068,Denisse Rogel,,,,,North America East,Women,,,,,200 lb,,,,,,,,,80 lb,
2074,Christine Long,CrossFit Oshawa,,"2023 quarterfinals
40th
worldwide",40th,worldwide,Women (60-64),Women (60-64),,,115 lb,220 lb,,,,,,,,,100 lb,
2080,Bram Crans,CrossFit Punt Uit,,"2023 quarterfinals
848th
Europe",848th,Europe,Men,Men,135 kg,,100 kg,175 kg,,,3:44,3:22,,,,,75 kg,
2083,Joe Mayer,CrossFit TWF,,,,North America West,Men (55-59),,295 lb,,150 lb,195 lb,,,,,,,,26:00,135 lb,
2093,Desiree Serrano,CrossFit Creed,,,,North America,Women,,195 lb,,140 lb,280 lb,,,8:04,3:46,12:20,,,22:25,115 lb,
2114,Synne Ripe,CrossFit Ulveburet,,"2023 quarterfinals
744th
Europe",744th,Europe,Women,Women,126 kg,,87 kg,155 kg,,,,3:06,,,30,21:20,67 kg,
2136,Erick Lawson,,,,,Central East,Men,,315 lb,,145 lb,315 lb,,,,,,,,,135 lb,
2139,Scott Brownfeld,CrossFit Salus,,"2023 open
777th
worldwide",777th,worldwide,Men (60-64),Men (60-64),335 lb,,,475 lb,,,,,,,,,75 lb,
2157,Martin Campbell,CrossFit Caber,,,,United Kingdom,Men,,,,75 kg,160 kg,,,,,8:48,,23,,,1:06
2166,Maël Meignen,CrossFit Wild Wall,,"2023 quarterfinals
1662nd
Europe",1662nd,Europe,Men,Men,130 kg,,105 kg,170 kg,,,4:45,2:26,,,,20:07,87 kg,1:15
2172,Caroline Savage-Lafortune,Buckingham CrossFit,,"2023 open
16725th
worldwide",16725th,worldwide,Women,Women,245 lb,,200 lb,290 lb,,,5:11,,6:37,,,,125 lb,1:22
2195,Nelson Slade,Solidarity CrossFit,,"2023 quarterfinals
484th
North America East",484th,North America East,Men,Men,420 lb,,315 lb,475 lb,,,,1:32,7:29,,60,,255 lb,1:06
2207,Suzette Trainor,,,,,North America,Women (65+),,,,,200 lb,,,,,,,,30:00,,1:50
2234,Chad Cox,CrossFit Asperitas,,,,South East,Men,,325 lb,,225 lb,435 lb,,,,,,,,,135 lb,
2247,Jen Champouillon,CrossFit DHP,,"2023 open
6261st
worldwide",6261st,worldwide,Women,Women (35-39),,,,265 lb,,,7:08,,,,,,,
2259,Mike Johnson,World Camp CrossFit,,"2023 open
313th
worldwide",313th,worldwide,Men,Men (35-39),475 lb,,375 lb,530 lb,,,2:24,,,,,,315 lb,
2260,Brock Martin,CrossFit Stratford,,,,Canada,Men,,300 lb,,220 lb,355 lb,308,,4:14,3:10,9:25,,35,23:30,165 lb,1:14
2262,Eva McElroy,CrossFit Omagh,,"2023 open
11700th
worldwide",11700th,worldwide,Women,Women,105 kg,,80 kg,132 kg,,,,3:22,10:57,,30,23:00,55 kg,1:15
2266,Tasha Christie,CrossFit 717,,,,North America,Women,,,,,280 lb,,,,,,,,,,
2286,Emily Gibson,Centered CrossFit,,"2023 open
12972nd
worldwide",12972nd,worldwide,Women,Women,245 lb,,175 lb,270 lb,348,,3:49,2:29,9:57,,,,135 lb,
2296,Emma Wilkins,CrossFit Glasgow,,"2023 open
2186th
worldwide",2186th,worldwide,Women,Women (40-44),119 kg,,82 kg,162 kg,,,4:58,2:12,,,12,,65 kg,1:12
2312,Andreas Holmberg,CrossFit Medis,,,,Sweden,Men,,125 kg,,95 kg,145 kg,253,23:09,3:52,,,,27,,75 kg,1:12
2314,Dré Harris,CrossFit NYC,,,,United States,Men,,345 lb,,260 lb,385 lb,,,4:49,,,,,,210 lb,
2319,Ben Schapman,Roanoke Valley CrossFit,,"2023 open
26918th
worldwide",26918th,worldwide,Men,Men,375 lb,,290 lb,515 lb,338,,3:30,1:50,9:26,,,,252 lb,
2328,Chase Young,Palo Duro CrossFit,,"2023 open
40041st
worldwide",40041st,worldwide,Men,Men,300 lb,,205 lb,365 lb,,,,,,,56,,165 lb,
2345,Logan Romines,College Hill CrossFit,,,,North America,Men,,365 lb,,215 lb,405 lb,,,,,,,,,165 lb,
2357,Sandi Laughrey,Back Home CrossFit,,,,North America,Women,,255 lb,,190 lb,295 lb,,,4:01,,11:45,,,,165 lb,
2363,Aimee Valles,,,,,North America,Women,,245 lb,,185 lb,320 lb,,,,,,,24,,125 lb,
2364,Brianna Sweet,,,,,United States,Women,,170 lb,,130 lb,200 lb,,,,,11:15,,,,95 lb,
2387,Jose Luis Alonso Gaona,CrossFit LOOM,,,,North America,Men,,225 lb,,175 lb,315 lb,,,,,,,,28:32,,
2393,Lucas Bourguignon,CrossFit Villeurbanne,,"2023 open
16056th
worldwide",16056th,worldwide,Men,Men,160 kg,,120 kg,215 kg,,,4:06,2:48,,,,,90 kg,
2408,Hebrard Estelle,CrossFit Toulouse,,"2023 open
5099th
worldwide",5099th,worldwide,Women,Women,140 kg,,105 kg,155 kg,,,,,,,,,85 kg,
2430,Logan Ferguson,CrossFit 3040,,,,North America,Men (55-59),,465 lb,,225 lb,455 lb,209,,,4:01,,,,,165 lb,
2443,Ron Bock,CrossFit Adversis,,,,North America,Men,,,,,,,,,,,,15,,,
2445,Julie Jones,CrossFit Catonsville,,"2023 open
2244th
worldwide",2244th,worldwide,Women,Women (50-54),265 lb,105:37,167 lb,316 lb,274,32:34,5:32,2:15,14:20,,,27:01,135 lb,
2473,Johan Lilljegren,,,,,Europe,Men (55-59),,130 kg,,90 kg,170 kg,,,,,,,,,60 kg,
2484,Danielle States,Waypoint CrossFit,,,,West Coast,Women,,222 lb,,155 lb,295 lb,,,5:21,3:32,9:41,,,,105 lb,
2487,Jailynn Harke,CrossFit OBA,,"2023 quarterfinals
796th
North America East",796th,North America East,Women,Women,210 lb,,155 lb,235 lb,,38:47,5:45,3:44,,,,,125 lb,
2492,Briget Alfaro,CrossFit 180,,"2023 open
16098th
worldwide",16098th,worldwide,Women,Women (35-39),305 lb,,175 lb,335 lb,,,,,,,,,125 lb,
2512,Raul Ortega Berja,CrossFit Ogun,,"2023 quarterfinals
722nd
Europe",722nd,Europe,Men,Men,170 kg,,130 kg,210 kg,,,,,,,42,,105 kg,
2517,Eddy Dhondt,CrossFit Little Ships,,,,France,Men,,160 kg,,120 kg,230 kg,,,,,,,,,92 kg,
2527,Phillip Britt,CrossFit 646 North,,,,North America,Men,,485 lb,,275 lb,400 lb,288,,,,,,,,240 lb,
2539,Outi Hanninen,CrossFit Härkä Käpylä,,"2023 open
450th
worldwide",450th,worldwide,Women,Women (40-44),100 kg,,70 kg,125 kg,331,,5:21,,,,,21:14,50 kg,1:07
2546,Payton Wasden,,,,,North America,Men,,365 lb,,300 lb,405 lb,297,20:44,2:44,3:55,9:01,,40,19:38,225 lb,0:53
2551,Remi Bacquaert,CrossFit Bailleul,,,,Europe,Men,,125 kg,,90 kg,170 kg,,,4:44,3:40,,,31,,75 kg,
2562,Dan Gebauer,,,,,North Central,Men,,245 lb,,155 lb,345 lb,,,,,9:33,,,19:23,125 lb,1:06
2568,Youssef Dagher,INRI CrossFit,,"2023 quarterfinals
80th
worldwide",80th,worldwide,Men,Men (40-44),175 kg,,130 kg,220 kg,,,,,,,,,100 kg,
2577,Shaun Friel,CrossFit Colosseum,,"2023 quarterfinals
700th
worldwide",700th,worldwide,Men,Men (45-49),355 lb,,235 lb,415 lb,295,27:36,5:22,2:46,11:17,,,30:44,200 lb,1:15
2596,David Marcus,CrossFit Prototype,,,,United States,Men,,310 lb,,215 lb,365 lb,,,4:24,3:03,10:38,,,,,
2603,Laney Millerberg,,,,,Central East,Women,,235 lb,,135 lb,300 lb,,,,4:33,,,,33:00,105 lb,
2608,Ryan Phillips,,,"2023 open
5180th
worldwide",5180th,worldwide,Men,Men (50-54),270 lb,,180 lb,365 lb,271,,,6:56,11:38,,,26:13,135 lb,
2609,Erana Riddell,Plus64 CrossFit,,,,Oceania,Women,,112 kg,,75 kg,128 kg,,,,,,,,,60 lb,
2611,Jeffery Estes,Owensboro CrossFit,,,,North America,Men,,350 lb,,205 lb,385 lb,,,,,,,,24:15,165 lb,
2612,Nathan Millerberg,,,,,Central East,Men,,255 lb,,135 lb,305 lb,,,,,,,10,,115 lb,
2614,Kenny González,La Grotta CrossFit,,,,North America,Women,,150 lb,,,155 lb,,,,,,,,30:00,75 lb,
2615,Giedrius Cekanskis,CrossFit Durable,,"2023 open
3408th
worldwide",3408th,worldwide,Men,Men (40-44),335 lb,,,475 lb,,,,,,,,,,
2620,Michael Butler,CrossFit Rally Point,,,,United States,Men,,335 lb,,225 lb,470 lb,360,,,2:32,,,,,145 lb,
2624,Simone Favaloro,7 Kings CrossFit,,"2023 open
3717th
worldwide",3717th,worldwide,Men,Men,215 kg,,145 kg,255 kg,,,2:22,,,,55,21:40,111 kg,0:59
2635,Raven Barrett,Buffalo Creek CrossFit,,,,United States,Women,,255 lb,,200 lb,300 lb,,18:08,,2:06,,,50,,155 lb,
2639,Banos Sssss,CrossFit North London,,,,Europe,Men,,113 kg,,70 kg,170 kg,,,,,,,4,26:32,50 kg,
2642,Jason Wang,,,,,North America,Men,,310 lb,,205 lb,335 lb,245,,,4:07,10:26,,27,,125 lb,
2645,Donald Mendenhall,CrossFit DTSC,,"2023 quarterfinals
1237th
North America East",1237th,North America East,Men,Men,375 lb,,285 lb,425 lb,364,,2:55,2:15,,,,,215 lb,
2650,Dave Walker,CrossFit ASG,,,,Europe,Men,,110 kg,,75 kg,145 kg,280,20:38,5:25,3:22,8:21,,50,18:56,60 kg,
2653,Pedro Landrau,CrossFit Brickyard,,,,United States,Men,,325 lb,,255 lb,495 lb,,,,,,,,,210 lb,
2659,Stone Jorquera,CrossFit eXalted,,,,North America,Men,,345 lb,,300 lb,425 lb,,,2:27,,,,61,21:07,235 lb,
2665,Zachary Gray,CrossFit Initiative,,"2023 open
5276th
worldwide",5276th,worldwide,Men,Men (35-39),325 lb,,245 lb,435 lb,,,,,,,,,,
2670,Caitlin Schweigler,CrossFit Trinity Infinity,,,,North America,Women,,175 lb,,,250 lb,,,,,,,,,,
2672,Kelan Wilby,CrossFit Portsea Island,,,,Europe Central,Men,,135 kg,,110 kg,175 kg,,,,,,,,,85 kg,
2673,Ellie Stott,GritStone CrossFit,,"2023 open
41750th
worldwide",41750th,worldwide,Women,Women,75 kg,,58 kg,100 kg,,,,,,,,,44 kg,
2681,Stacey Murrin,CrossFit Western Front,,,,Australia,Women,,70 kg,,55 kg,95 kg,,,5:04,,,,,22:08,45 kg,
2693,Yzabel BeauBien,CrossFit Ahuntsic,,,,Canada,Women,,160 lb,,85 lb,200 lb,170,24:13,,,,,,33:08,75 lb,
2695,Roni Souza,CrossFit SP,,"2023 open
1322nd
worldwide",1322nd,worldwide,Men,Men,,,245 lb,,,,,,,,,,205 lb,
2699,Jason Zepnick,CrossFit 920,,"2023 open
11617th
worldwide",11617th,worldwide,Men,Men (35-39),430 lb,,260 lb,512 lb,360,,3:50,2:37,,,,,205 lb,
2705,Austin Avelar,,,,,North America,Men,,325 lb,,255 lb,385 lb,300,19:50,3:15,3:01,9:29,,51,,215 lb,
2715,Andy Brand,CrossFit Malibu,,"2023 open
682nd
worldwide",682nd,worldwide,Men (60-64),Men (60-64),125 kg,,73 kg,148 kg,,,6:37,,,,26,,55 kg,
2722,Brisa Perez,CrossFit Shokunin,,,,North America West,Women,,,,105 lb,200 lb,,,,,,,,,,
2724,Ed Danis,,,,,Mid Atlantic,Men,,255 lb,,165 lb,305 lb,,,,,,,,,95 lb,
2732,Todd Reibling,Ft. Wright CrossFit,,"2023 open
7424th
worldwide",7424th,worldwide,Men,Men (50-54),300 lb,,175 lb,345 lb,,,,,,,,,135 lb,
2735,Tony DeVore,CrossFit Onerous,,"2023 open
3897th
worldwide",3897th,worldwide,Men,Men (45-49),295 lb,,215 lb,350 lb,325,,4:51,3:58,9:44,,22,22:17,155 lb,
2739,Chris Grabowski,CrossFit Culmination,,,,North America,Men,,335 lb,,220 lb,365 lb,,,,,,,,,165 lb,
2755,Rob Carpio,CrossFit South Forsyth,,,,North America,Men,,410 lb,,335 lb,485 lb,365,,2:43,1:55,8:36,,45,,245 lb,1:02
2766,Janarthan Nadendla,Tamalpais CrossFit,,"2023 open
47537th
worldwide",47537th,worldwide,Men,Men,215 lb,,175 lb,305 lb,,,,,,,35,,140 lb,
2768,Shane Masters,CrossFit Ignis,,,,Central East,Men,,310 lb,,185 lb,415 lb,,,,3:36,18:43,,,,125 lb,1:10
2771,Arthur Montesinos,,,,,Canada East,Men,,385 lb,,245 lb,465 lb,342,22:30,3:10,3:45,9:45,,38,21:30,165 lb,1:07
2783,Gw Berry,,,,,,,,385 lb,,185 lb,405 lb,226,,8:48,4:23,,7:57,12,24:56,155 lb,
2785,Marion Gaston,,,,,Europe,Women,,95 kg,,65 kg,110 kg,,,,,,,,,40 kg,
2793,Jason Parker,,,,,North West,Men,,,,,,,,,,,,,28:12,,
2799,Jason Replogle,CrossFit Mt Juliet,,,,United States,Men,,365 lb,,216 lb,435 lb,,,8:40,,19:48,,,,186 lb,
2800,Marc Schintgen,CrossFit Castelnau le Lez,,,,Europe,Men,,110 kg,,,130 kg,,,,,,,,,55 kg,
2805,Jose DeLaTorre,CrossFit Paradox,,,,United States,Men,,365 lb,,235 lb,405 lb,,,,,,,,23:59,165 lb,
2806,Tracy Thompson,Roadside CrossFit,,,,United States,Women,,150 lb,,125 lb,280 lb,167,,12:00,5:48,,,,16:20,95 lb,
2836,Kirk Green,CrossFit GT,,"2023 open
3982nd
worldwide",3982nd,worldwide,Men,Men (35-39),380 lb,,275 lb,485 lb,,24:39,2:36,2:16,8:07,,,19:10,230 lb,
2838,Kevin Haight,CrossFit Lair,,,,Canada,Men (60+),,220 lb,,125 lb,290 lb,237,38:00,5:50,6:28,12:54,,11,30:00,100 lb,1:30
2843,Matias Veron,Q21 CrossFit,,"2023 open
2323rd
worldwide",2323rd,worldwide,Men,Men,150 kg,,130 kg,200 kg,,,2:26,1:57,,,75,20:53,100 kg,1:05
2862,Morgan Grigsby,Beer City CrossFit,,,,Mid Atlantic,Women,,217 lb,,165 lb,257 lb,,,,,,,,,150 lb,2:10
2866,Jason Hatchard,CrossFit Grandview,,,,North America East,Men,,347 lb,,,512 lb,,,,,,,,,,
2874,Mackenzie Hoy,CrossFit Holdfast,,"2023 open
42715th
worldwide",42715th,worldwide,Women,Women,245 lb,,187 lb,315 lb,,,,,,,,35:00,134 lb,
2876,Lovely Osazuwa Osarobo,,,,,,,,335 lb,,215 lb,445 lb,,18:18,4:18,3:18,,,35,19:08,155 lb,
2884,Mauricio Pitta,CrossFit de l'ouest,,"2023 open
3170th
worldwide",3170th,worldwide,Men,Men (45-49),285 lb,,225 lb,385 lb,,,5:22,,,,,,170 lb,
2894,Alex Santos,CrossFit Diehard,,,,North America East,Men,,425 lb,,295 lb,545 lb,,,7:51,3:09,12:47,,,,205 lb,
2921,Robert Bielby,First Generation CrossFit,,,,United States,Men,,345 lb,,235 lb,445 lb,,,,,,,,,175 lb,
2936,Justin Mario Kai Chu Yu,CrossFit YOW,,"2023 open
9887th
worldwide",9887th,worldwide,Men,Men (35-39),305 lb,,235 lb,370 lb,,,,,,,26,,160 lb,
2946,Kristian Hernandez,CrossFit Ventura,,,,West Coast,Men,,265 lb,,210 lb,405 lb,266,25:42,4:45,3:08,9:13,,31,,155 lb,
2957,Sarah Schmal,CrossFit Valkommen,,,,United States,Women,,143 lb,,123 lb,215 lb,253,29:53,8:49,6:29,,,,,95 lb,
2959,Patrick Gailliot,CrossFit 908,,,,North America,Men,,430 lb,,300 lb,530 lb,,,,,,,,,255 lb,
2960,Kurt Scherer,CrossFit Manitowoc,,"2023 quarterfinals
339th
worldwide",339th,worldwide,Men,Men (45-49),425 lb,,285 lb,418 lb,358,24:41,2:28,2:24,8:50,,43,25:09,187 lb,
2961,Patti Alden,Swift River CrossFit,,,,North East,Women,,125 lb,,95 lb,185 lb,233,29:30,12:30,3:26,10:10,,,,75 lb,
2967,Leonel Hernandez,CrossFit Fortaleza,,,,El Salvador,Men,,300 lb,,205 lb,365 lb,,,,,,,,,145 lb,
2970,Christopher Szydlowski,Riptide CrossFit,,,,South East,Men,,325 lb,,,415 lb,,,,,,,,22:55,175 lb,
2974,Jean-Marie Harms,Cyn Gym CrossFit,,"2023 open
3656th
worldwide",3656th,worldwide,Women,Women (40-44),195 lb,,145 lb,300 lb,258,,7:52,5:08,11:48,,18,,110 lb,
2992,Jason Harris,,,,,North America,Men,,325 lb,,265 lb,405 lb,,,2:42,,,,48,,225 lb,
2994,Maria Kusche,Narrows CrossFit,,,,United States,Women,,,,,300 lb,,,,,,,,,,
3001,Philip Ficsor,Decima CrossFit,,,,North America West,Men,,285 lb,,195 lb,315 lb,243,31:59,7:19,3:42,,,32,,170 lb,
3003,Stephan Wan Hoi,Green Lion CrossFit,,"2023 open
3720th
worldwide",3720th,worldwide,Men,Men (40-44),160 kg,,110 kg,195 kg,,,3:37,,,,50,,87 kg,
3008,Candy Lowcock,CrossFit Origin,,"2023 quarterfinals
311th
Oceania",311th,Oceania,Women,Women,155 kg,,100 kg,150 kg,315,,3:33,2:29,,,25,,75 kg,
3013,Christopher Fietz,CrossFit Corydon,,,,North America,Men,,405 lb,,275 lb,475 lb,,,4:16,2:06,,,40,,190 lb,
3039,Val Tenyotkin,CrossFit SOMA,,"2023 quarterfinals
1174th
worldwide",1174th,worldwide,Men,Men (40-44),325 lb,,265 lb,370 lb,,,3:44,2:46,,,,,187 lb,
3046,Mike Mason,Rolfe Valley CrossFit,,"2023 open
3703rd
worldwide",3703rd,worldwide,Men,Men (50-54),150 kg,,95 kg,210 kg,,,8:21,,,,20,,75 kg,
3061,Nicolas Toutenel,CrossFit Wavre,,,,Europe,Men,,103 kg,,84 kg,180 kg,,,6:29,6:10,,,,19:30,60 kg,
3076,Tim Tracey,CrossFit Wangaratta,,,,Oceania,Men,,115 kg,,70 kg,135 kg,,,,,,,15,24:57,40 kg,1:40
3087,Asbjørn Lucassen,CrossFit Forde,,"2023 open
11643rd
worldwide",11643rd,worldwide,Men,Men (35-39),140 kg,,105 kg,160 kg,,,5:25,4:00,,,13,,85 kg,
3097,Matthew Lee,,,,,North America East,Men,,205 lb,,135 lb,295 lb,,,,,,,20,20:13,95 lb,
3107,Ndumiso Ndlovu,,,,,Africa,Men,,110 kg,,,140 kg,,,,,,,,,,
3114,Ebboni Bright,CrossFit Facilitate,,,,Oceania,Women,,82 kg,,60 kg,120 kg,,,,,,,,,48 lb,
3127,James Rodda,CrossFit MPG,,"2023 open
4009th
worldwide",4009th,worldwide,Men,Men (35-39),190 kg,,110 kg,215 kg,,24:49,3:58,,,,,22:20,83 kg,
3133,Dech de Chazal,Strand CrossFit,,,,Australia,Men,,113 kg,,90 kg,180 kg,239,15:25,4:37,4:11,12:21,,36,21:20,65 kg,1:28
3150,Elmer Van Dee,CrossFit Naarden,,"2023 open
9986th
worldwide",9986th,worldwide,Men,Men (45-49),135 kg,,87 kg,180 kg,,,,,,,8,29:59,,
3163,Victor Miegebielle,,,,,Europe,Men,,110 kg,,90 kg,130 kg,,,,,,,,,68 kg,
3164,Peter Hall,CrossFit Sweet Track,,,,Europe Central,Men,,100 lb,,,130 kg,,,,,,,,,,
3175,Abdelfettah Bouchlaquem,CrossFit Rabat,,,,Morocco,Men,,210 kg,,100 kg,200 kg,,,,,,,,,85 kg,
3204,Kevin Peirona,CrossFit Gaius,,,,Europe,Men,,155 kg,,115 kg,200 kg,,,,,,,54,,80 kg,0:55
3227,Micheal Van Buren,CrossFit Oahu,,,,United States,Men,,305 lb,,205 lb,345 lb,,,7:39,,,,2,,165 lb,
3253,Dan Tiltges,CrossFit Salire,,,,North America,Men,,195 lb,,165 lb,295 lb,,,6:25,,,,18,,125 lb,
3266,Kayla Hosier,Breaker CrossFit,,"2023 open
31680th
worldwide",31680th,worldwide,Women,Women,230 lb,,170 lb,255 lb,,,,,,,,,130 lb,
3268,Evgeny Ekshtain,CrossFit Idol,,,,Russian Federation,Men,,210 kg,,155 kg,270 kg,,,3:50,,,,,,120 kg,
3302,Albin Miche,CrossFit Dery Street,,"2023 open
22345th
worldwide",22345th,worldwide,Men,Men,,,95 kg,170 kg,,,,,,,,,75 kg,
3320,Edwin Pettersson,CrossFit Landskrona,,,,Europe,Men,,110 kg,,,160 kg,,,,,,,,,,
